,summary,Hazard,Mitigation,Impacts,word
plan+e verlegung,2.9891547280344577,-0.14803363694817953,0.5594117473242634,-0.5374774890599298,plan+e verlegung
WM-Partie,2.880801197064892,-0.14536594556677215,0.5412200624195239,-0.5005552901629904,WM-Partie
verlegung wm+-+partie,2.880801197064892,-0.14536594556677215,0.5412200624195239,-0.5005552901629904,verlegung wm+-+partie
wm+-+partie mexiko,2.7711925590638535,-0.1423145543479663,0.5208607656800086,-0.46176459556549765,wm+-+partie mexiko
mexiko england,3.125721440960478,-0.15097758371585998,0.5800080750222593,-0.5821519589298351,mexiko england
england sorg+en,2.688447677386827,-0.1397392181697411,0.5039857018761583,-0.4314507967188771,england sorg+en
sorg+en heftig+en,2.648879119415124,-0.13841503827442436,0.49540233807858536,-0.4166234179923069,sorg+en heftig+en
Ärger,2.6199779811466875,-0.1374069671285587,0.48890594120437236,-0.40565275487364694,Ärger
heftig+en ärger,2.6199779811466875,-0.1374069671285587,0.48890594120437236,-0.40565275487364694,heftig+en ärger
Trainer,2.588164365623386,-0.13625529527603908,0.4815211349135092,-0.3934357265740209,Trainer
der trainer,2.588164365623386,-0.13625529527603908,0.4815211349135092,-0.3934357265740209,der trainer
Co-Gastgebers,2.557133652865097,-0.13508747662843634,0.4740700551554587,-0.38137380562512985,Co-Gastgebers
trainer co+-+gast+geber+s,2.557133652865097,-0.13508747662843634,0.4740700551554587,-0.38137380562512985,trainer co+-+gast+geber+s
co+-+gast+geber+s zeig+t,2.52492392715062,-0.13382644019705156,0.4660628888753316,-0.36869777569077145,co+-+gast+geber+s zeig+t
entsetzt,2.502133784373422,-0.13290272986825427,0.46022110968916136,-0.3596307228662307,entsetzt
zeig+t entsetz+t,2.502133784373422,-0.13290272986825427,0.46022110968916136,-0.3596307228662307,zeig+t entsetz+t
doch plötzlich,2.352255898103939,-0.12610117083731573,0.41769478318896874,-0.29786166561076843,doch plötzlich
plötzlich bei,2.3351084822769868,-0.12523371572165654,0.41231973522325244,-0.29054519053937283,plötzlich bei
Alten,2.0819347327173476,-0.10970070417286729,0.3168700068681777,-0.1757844626212266,Alten
bei alt+en,2.0819347327173476,-0.10970070417286729,0.3168700068681777,-0.1757844626212266,bei alt+en
alt+en bleib+en,2.077499711211454,-0.10937503457038542,0.3148723982309031,-0.17365195001817496,alt+en bleib+en
+2373,1.9825903320891336,-0.10185890372974855,0.2686428083050265,-0.12689107950327386,+2373
bei +2373,1.9825903320891336,-0.10185890372974855,0.2686428083050265,-0.12689107950327386,bei +2373
+2373 chars,1.9808909621408892,-0.10171417027707765,0.2677492733951829,-0.12603356565308796,+2373 chars
Flut-Chaos,2.6085703668238054,0.357097303004517,-0.32795948027090244,-0.4012891603672308,Flut-Chaos
Istanbul,4.609465181715761,0.613905146724918,-0.8972689988176817,-0.9705986789140101,Istanbul
flut+-+chaos istanbul,2.9294223043694885,0.4283736964168589,-0.44396239902716716,-0.5172920791234954,flut+-+chaos istanbul
istanbul stark+reg+en,3.945165675149961,0.5629087400371702,-0.7416481108338656,-0.8149777909301941,istanbul stark+reg+en
stark+reg+en leg+t,2.9294223043694885,0.4283736964168589,-0.44396239902716716,-0.5172920791234954,stark+reg+en leg+t
leg+t stadt,2.6911090528447414,0.3775742211189978,-0.3591105571316822,-0.4324402372280107,leg+t stadt
stadt lahm,2.59451755936561,0.35343719876285234,-0.3225577489037779,-0.39588742900010626,stadt lahm
lahm straße+n,2.5332783636096607,0.33684621227691236,-0.2986714209957379,-0.37200110109206636,lahm straße+n
straße+n steh+en,6.110108940439613,0.20968233997987207,-0.36119899087451446,-0.06205025303175804,straße+n steh+en
Fahrzeuge,3.4409412890410023,0.5082436773359854,-0.6049022256725888,-0.678231905768917,Fahrzeuge
wasser fahrzeug+e,3.4409412890410023,0.5082436773359854,-0.6049022256725888,-0.678231905768917,wasser fahrzeug+e
fahrzeug+e steck+en,3.828271195097085,0.551761776908376,-0.711570477377606,-0.7849001574739344,fahrzeug+e steck+en
steck+en fest,4.478399497860431,0.6052262680170438,-0.8684228888363895,-0.941752568932718,steck+en fest
fest stark+reg+en,5.906661894841555,0.6767345993985572,-1.1452380098195443,-1.2185676899158724,fest stark+reg+en
mehrere stadt+teil+e,3.3870962274676946,0.501230480302136,-0.589130145440178,-0.6624598255365065,mehrere stadt+teil+e
stadt+teil+e istanbul,3.5633748224965878,0.5232355216311283,-0.6398652408404957,-0.713194920936824,stadt+teil+e istanbul
anzeige+n straße+n,2.365573837680467,0.28529225660886637,-0.23017779119131943,-0.3035074712876479,anzeige+n straße+n
x.com04.07.2026,2.330946307223243,0.27334898982230765,-0.21543148674617899,-0.2887611668425072,x.com04.07.2026
quelle x.com04.07.2026,2.330946307223243,0.27334898982230765,-0.21543148674617899,-0.2887611668425072,quelle x.com04.07.2026
19:14,2.2627682559235036,0.24830721757698415,-0.1857461168996818,-0.2590757969960101,19:14
x.com04.07.2026 19:14,2.2627682559235036,0.24830721757698415,-0.1857461168996818,-0.2590757969960101,x.com04.07.2026 19:14
19:14 uhr,2.244725253799555,0.24131419250322297,-0.17774029350607454,-0.2510699736024029,19:14 uhr
Unabhängigkeitstag,2.160717124278181,-0.11514590654608794,0.3502499337589374,-0.21292700985469284,Unabhängigkeitstag
Trump-Rede,2.6688617565184116,-0.13909165125696274,0.4997808088326382,-0.4241389143752612,Trump-Rede
unabhängigkeit+s+tag trump-rede,2.1909912215628515,-0.11707868020592316,0.36210270590652727,-0.22684089529444867,unabhängigkeit+s+tag trump-rede
riesiges,3.155435393430068,-0.11841840834527213,0.23032186327521612,-0.06318073992564695,riesiges
trump-rede riesig+es,2.2183764140212574,-0.11875675909319156,0.3724028164016288,-0.23926242456391802,trump-rede riesig+es
Feuerwerk,3.3680440144025225,-0.0798920807732405,0.5503791791631285,-0.6568190059824316,Feuerwerk
riesig+es feuer+werk,2.2373400858582233,-0.1198814361668059,0.3793130920971009,-0.24777453988371473,riesig+es feuer+werk
250,4.185591286018133,0.0042883685379548585,0.548237408373411,-0.8741348222214478,250
feuer+werk 250,2.271786388654529,-0.12184978789065223,0.3914249760031598,-0.26305331863916415,feuer+werk 250
Jubiläum,2.2859031325320407,-0.12262975338679559,0.39623196846076314,-0.2692480315327936,Jubiläum
jubiläum usa,2.328507906544038,-0.12489442929729,0.41021971414238567,-0.2877145202654901,jubiläum usa
Feier,2.9551048446152657,-0.14722950380497066,0.5538850450448057,-0.5260209719183461,Feier
der feier,2.9551048446152657,-0.14722950380497066,0.5538850450448057,-0.5260209719183461,der feier
feier 250,3.0465197555302144,-0.14932281092842367,0.5683572799651301,-0.556486716628268,feier 250
Unabhängigkeit,3.301293845179629,-0.154195004583507,0.6032930408286343,-0.636801307206691,Unabhängigkeit
jahr+es+tag unabhängigkeit,3.301293845179629,-0.154195004583507,0.6032930408286343,-0.636801307206691,jahr+es+tag unabhängigkeit
unabhängigkeit zieh+t,2.7293665664783533,-0.14104422353471763,0.5125050095661002,-0.44655639662189134,unabhängigkeit zieh+t
zieh+t wegen,3.0073684263508453,-0.14845165935935753,0.562300555726269,-0.5435522606763727,zieh+t wegen
unwetter+warnung tief,3.74046683641275,-0.16019819853791104,0.6497350880245435,-0.7616972674854477,unwetter+warnung tief
tief nacht,3.3982924329545696,-0.1557438755494947,0.6148531697137372,-0.6657599211414417,tief nacht
Bevor,4.083669529008723,0.3727650424173925,-0.010460485917348727,-0.8494828198466299,Bevor
bevor groß+e,2.4552979962813,-0.13091798369484808,0.4477295868591197,-0.3407349785725269,bevor groß+e
groß+e feuer+werk,2.418932918660112,-0.12929200268621358,0.43755078186351554,-0.32581334150078345,groß+e feuer+werk
feuer+werk los+geh+t,2.368935730010674,-0.12692605849349173,0.4228145071137152,-0.3049276365010377,feuer+werk los+geh+t
rühmt,2.332207296458286,-0.12508495966031605,0.4113988515218641,-0.2893019979507871,rühmt
los+geh+t rühm+t,2.332207296458286,-0.12508495966031605,0.4113988515218641,-0.2893019979507871,los+geh+t rühm+t
rühm+t präsident,2.305805880825249,-0.11509698857268204,0.3945264079795078,-0.2779170795408819,rühm+t präsident
Trump,3.198134983989356,-0.10527894161359547,0.551980545735486,-0.605054663676657,Trump
präsident trump,2.2996625934531574,-0.09724767694609553,0.3750239741773042,-0.27524925495364155,präsident trump
trump angeblich+en,2.300455438976803,-0.07266582558914389,0.3497039460158112,-0.2755939615572143,trump angeblich+en
Erfolge,2.312128562617493,-0.04655242098719638,0.32461448330419757,-0.2806553972110454,Erfolge
angeblich+en erfolg+e,2.312128562617493,-0.04655242098719638,0.32461448330419757,-0.2806553972110454,angeblich+en erfolg+e
Donnernde,2.331146248631474,-0.022698495511993468,0.3029375321702942,-0.2888469400895882,Donnernde
Kampfjets,2.3706108060094317,0.012186396229955838,0.27245590824357374,-0.30563448727495524,Kampfjets
donner+nd+e kampf+jet+s,2.3706108060094317,0.012186396229955838,0.27245590824357374,-0.30563448727495524,donner+nd+e kampf+jet+s
drohendes,2.467819667831648,0.07439734486211365,0.21854102272546408,-0.3458218765124502,drohendes
kampf+jet+s droh+end+es,2.467819667831648,0.07439734486211365,0.21854102272546408,-0.3458218765124502,kampf+jet+s droh+end+es
droh+end+es unwetter,2.8197876325641573,0.2224314779622403,0.07377506010864199,-0.4791484157913417,droh+end+es unwetter
angeblich,2.366646640434071,0.042842508952564244,0.2314237520299792,-0.30396087483338025,angeblich
unwetter angeblich,2.366646640434071,0.042842508952564244,0.2314237520299792,-0.30396087483338025,unwetter angeblich
angeblich groß,2.296816820785764,0.010138841220883479,0.25201311942635846,-0.2740110146507777,angeblich groß
groß feuer+werk,2.2636677117413315,-0.005123350596272147,0.2603651341482703,-0.25947322041527066,groß feuer+werk
feuer+werk zeit+en,2.210710652267057,-0.028337523814308038,0.2708987564805855,-0.2358008672298789,feuer+werk zeit+en
zeit+en mit,2.1911108381716153,-0.03635385135667939,0.2737011185219125,-0.22689548854999728,zeit+en mit
Rede,2.703106894422346,-0.08402280068426148,0.45663861123038046,-0.43688865437695046,Rede
mit rede,2.1705436664121884,-0.044318372244306,0.27589171930004286,-0.21746451496866503,mit rede
rede washington,2.1564148476001854,-0.04948672404466643,0.2769151778527964,-0.21093389121469702,rede washington
US-Präsident,2.133946871154365,-0.05713787658078829,0.27767862060387893,-0.2004600974818071,US-Präsident
washington us+-+präsident,2.133946871154365,-0.05713787658078829,0.27767862060387893,-0.2004600974818071,washington us+-+präsident
Donald,2.7160374524808772,-0.10263713016231227,0.47636765122979396,-0.44166084045304066,Donald
us+-+präsident donald,2.1176039241261453,-0.062229359207906364,0.2775337110649911,-0.19277206630822818,us+-+präsident donald
donald trump,2.682824197210998,-0.10339570649393222,0.47078988146096606,-0.4293568858680465,donald trump
Schlusspunkt,2.0993842269544327,-0.06740502967604035,0.2766491431636726,-0.18413091774909313,Schlusspunkt
trump schlusspunkt,2.0993842269544327,-0.06740502967604035,0.2766491431636726,-0.18413091774909313,trump schlusspunkt
Festlichkeiten,2.0788442094114283,-0.07258300197627623,0.27471547146007486,-0.17429891199848616,Festlichkeiten
schlusspunkt festlichkeit+en,2.0788442094114283,-0.07258300197627623,0.27471547146007486,-0.17429891199848616,schlusspunkt festlichkeit+en
festlichkeit+en 250,2.0644816642433694,-0.07578256284760147,0.272766349476797,-0.1673660261315054,festlichkeit+en 250
Gewitter-Chaos,2.1961017543252908,-0.11739679574194448,0.36405451238136355,-0.22917070006593954,Gewitter-Chaos
gewitter+-+chaos trump-rede,2.232935890416056,-0.11962289497602344,0.37772397536411495,-0.2458041036553805,gewitter+-+chaos trump-rede
trump-rede tausend+e,2.2612363913440254,-0.12125689452163,0.38777400136009993,-0.2583985807871588,trump-rede tausend+e
tausend+e besucher,2.2859031325320407,-0.12262975338679559,0.39623196846076314,-0.2692480315327936,tausend+e besucher
besucher evakuier+t,2.314366830242346,-0.12415726346144333,0.4056612020134917,-0.281622983951944,besucher evakuier+t
unabhängigkeit zieh,2.7662774108346824,-0.14216847913049,0.5198966062425092,-0.4599893626354011,unabhängigkeit zieh
zieh wegen,3.0073684263508453,-0.14845165935935753,0.562300555726269,-0.5435522606763727,zieh wegen
Veranstaltungsort,2.498199942361603,-0.13274056440686471,0.4591974659080142,-0.358057290756143,Veranstaltungsort
der veranstaltung+s+ort,2.498199942361603,-0.13274056440686471,0.4591974659080142,-0.358057290756143,der veranstaltung+s+ort
veranstaltung+s+ort donald,2.3517978326435203,-0.1260782569175167,0.4175526869697633,-0.29766691211172874,veranstaltung+s+ort donald
trump rede,2.2859031325320407,-0.12262975338679559,0.39623196846076314,-0.2692480315327936,trump rede
rede halt+en,2.271786388654529,-0.12184978789065223,0.3914249760031598,-0.26305331863916415,rede halt+en
halt+en evakuier+t,2.2203793953312743,-0.11887696850748077,0.37314111174673853,-0.24016492135896536,halt+en evakuier+t
beeinträchtigte,2.1706290688690477,-0.11578795028564265,0.35418635603016874,-0.21750386030785238,beeinträchtigte
wetter beeinträchtig+te,2.1706290688690477,-0.11578795028564265,0.35418635603016874,-0.21750386030785238,wetter beeinträchtig+te
Feierlaune,2.1439430832851474,-0.11403828608968232,0.3434603904644534,-0.2051335371594093,Feierlaune
beeinträchtig+te feier+laune,2.1439430832851474,-0.11403828608968232,0.3434603904644534,-0.2051335371594093,beeinträchtig+te feier+laune
feier+laune washington,2.1154945217046683,-0.11209709524607384,0.33156253333298386,-0.19177544285471376,feier+laune washington
tag+en ächz+t,2.094628239212594,-0.11062106874355165,0.3225140306792442,-0.18186292745633598,tag+en ächz+t
US-Hauptstadt,2.086540651012007,-0.11003666371911863,0.31893045484877897,-0.17799434500992176,US-Hauptstadt
ächz+t us+-+haupt+stadt,2.086540651012007,-0.11003666371911863,0.31893045484877897,-0.17799434500992176,ächz+t us+-+haupt+stadt
us+-+haupt+stadt temperatur+en,2.071834386233171,-0.10895588888329633,0.3123009926805078,-0.17092123305700685,us+-+haupt+stadt temperatur+en
temperatur+en fast,2.0606449098712534,-0.1081175761984085,0.3071564145238119,-0.16550583813021985,temperatur+en fast
folgte,2.0443503787527177,-0.10687141611095548,0.29950419076126933,-0.15756691710595963,folgte
hitze folg+te,2.0443503787527177,-0.10687141611095548,0.29950419076126933,-0.15756691710595963,hitze folg+te
folg+te abend,2.0390769910490487,-0.10646154216158371,0.2969858722982189,-0.15498409137763824,folg+te abend
abend donner,2.0316307893225196,-0.10587720501218414,0.29339426576241706,-0.15132565631751427,abend donner
donner weg+en,2.027867934362365,-0.1055794050133022,0.2915631963536111,-0.14947180376381214,donner weg+en
einer…,2.294905539089265,-0.02482008070413037,0.16517021088757827,-0.11706169515072036,einer…
weg+en einer…,2.02513405979237,-0.1053619734630586,0.29022599338096006,-0.1481227420122671,weg+en einer…
+2482,2.021600269932676,-0.10507958341623488,0.2884889169853515,-0.14637625189455636,+2482
einer… +2482,2.021600269932676,-0.10507958341623488,0.2884889169853515,-0.14637625189455636,einer… +2482
+2482 chars,2.0190294595527005,-0.10487319199991817,0.28721905546983023,-0.14510377166301974,+2482 chars
damm+bruch stark+reg+en,4.109199506036113,0.5221714475382169,-0.782385403332819,-0.6019187610084539,damm+bruch stark+reg+en
Südchina,4.1674726201433065,0.4668653273342739,-0.7964669269517082,-0.40140166552499035,Südchina
stark+reg+en südchina,3.004813287065984,0.3491138204250272,-0.46937259315102337,-0.27554036498922585,stark+reg+en südchina
südchina nan,2.82015505777695,0.29839562617048077,-0.40594902964780205,-0.20223411057890545,südchina nan
nach damm+bruch,2.9584060523171343,0.3490053143997429,-0.4538077886383209,-0.28554561642792314,nach damm+bruch
Stausee,2.5662075578971404,0.18817059466663644,-0.3115863118272927,-0.055989955023123573,Stausee
damm+bruch stau+see,2.5662075578971404,0.18817059466663644,-0.3115863118272927,-0.055989955023123573,damm+bruch stau+see
stau+see südchina,3.004813287065984,0.3491138204250272,-0.46937259315102337,-0.27554036498922585,stau+see südchina
südchina gelt,2.582573778228559,0.1624125278362557,-0.3179436513156333,-0.01139889124172022,südchina gelt
gelt betreff+en+e,2.6417464117341583,0.15155092732788036,-0.34059737922897,0.01772489341191564,gelt betreff+en+e
betreff+en+e gebiet,2.744712187605209,0.14404794033324572,-0.3788333809580465,0.048940563193883194,betreff+en+e gebiet
gebiet hoch+st+e,2.986230656701978,0.13828993800765957,-0.4631691033646774,0.0975397839760518,gebiet hoch+st+e
Hochwasserwarnstufe,3.6296118270867113,0.13725135187182638,-0.6582828690540955,0.17577474710676222,Hochwasserwarnstufe
hoch+st+e hochwasser+warn+stufe,3.6296118270867113,0.13725135187182638,-0.6582828690540955,0.17577474710676222,hoch+st+e hochwasser+warn+stufe
Bruch,2.622021948595192,0.1242302976137047,-0.3331029174249671,0.052552962388142554,Bruch
der bruch,2.622021948595192,0.1242302976137047,-0.3331029174249671,0.052552962388142554,der bruch
bruch ereign+ete,2.562483984789538,0.12182119425879327,-0.310134255788881,0.043342790910564956,bruch ereign+ete
ereign+ete heute,2.4599963319199425,0.11618356255667374,-0.2693170200358192,0.02791086173398392,ereign+ete heute
Liulan-Stausee,2.4164785628186802,0.11303655402243352,-0.2514685022761741,0.021726641298059596,Liulan-Stausee
heute liulan-stause+e,2.4164785628186802,0.11303655402243352,-0.2514685022761741,0.021726641298059596,heute liulan-stause+e
Hengzhou,2.3511007852124264,0.10721054805317501,-0.22404079890346743,0.013141942830877452,Hengzhou
liulan-stause+e hengzhou,2.3511007852124264,0.10721054805317501,-0.22404079890346743,0.013141942830877452,liulan-stause+e hengzhou
hengzhou südchinesisch+en,2.307853584901692,0.10249602103812044,-0.2054750697314976,0.008084337872961488,hengzhou südchinesisch+en
+1019,2.26568026511701,0.09713095850613435,-0.18703221282474672,0.0037472062019258934,+1019
südchinesisch+en +1019,2.26568026511701,0.09713095850613435,-0.18703221282474672,0.0037472062019258934,südchinesisch+en +1019
+1019 chars,2.2548734968929915,0.09562327398876969,-0.18225103362434467,0.0027417592683504,+1019 chars
Missouri,6.464784747018197,-0.28781073870569285,0.015497716922522222,0.26932651348612463,Missouri
usa missouri,3.3429154809832484,-0.1877637544045625,0.03037366711216896,0.17867868797809414,usa missouri
missouri müss+en,3.373528513588677,-0.22246187193034453,0.04506537361097771,0.19877076468972185,missouri müss+en
hunderte,3.414718338449076,-0.2460474550516645,0.05394781051846454,0.21229024266402938,hunderte
müss+en hundert+e,3.414718338449076,-0.2460474550516645,0.05394781051846454,0.21229024266402938,müss+en hundert+e
mensch+en sturz+flut+en,3.7011986664380285,-0.29654898388181605,0.06611118429834066,0.24356147689132687,mensch+en sturz+flut+en
sturz+flut+en ge+rett+et,3.991906077297244,-0.3106643029219246,0.06410415896339297,0.25531584374564276,sturz+flut+en ge+rett+et
ge+rett+et sintflut+artig+e,4.731185472029251,-0.3385378801932366,0.05965105698332485,0.278017374248405,ge+rett+et sintflut+artig+e
US-Bundesstatt,4.424488162204018,-0.3281423745421449,0.06139971657049101,0.2696203983761082,US-Bundesstatt
regen+fall+e us-bundesstatt,4.424488162204018,-0.3281423745421449,0.06139971657049101,0.2696203983761082,regen+fall+e us-bundesstatt
us-bundesstatt missouri,3.3429154809832484,-0.1877637544045625,0.03037366711216896,0.17867868797809414,us-bundesstatt missouri
missouri heftig+e,3.8369597292501654,-0.3526047985552859,0.0058147829263813155,0.3201157644255801,missouri heftig+e
heftig+e überflutung+en,4.042784481378032,-0.4322957901771595,-0.0799385733412088,0.41331784254599424,heftig+e überflutung+en
überflutung+en ge+sorg+t,3.506888803214007,-0.3283742322843647,0.015003863877842387,0.2984672590410946,überflutung+en ge+sorg+t
einsatz+kraft+e rett+en,3.3521862147937522,-0.2692912280575245,0.037786889702778236,0.24135321604240947,einsatz+kraft+e rett+en
rett+en kind+er,3.396823524891964,-0.2621449044800002,0.043942093008778195,0.23179421002008405,rett+en kind+er
Sommercamp,3.579872054454002,-0.24810789015908027,0.04951309318697398,0.21693799461687815,Sommercamp
kind+er sommer+camp,3.579872054454002,-0.24810789015908027,0.04951309318697398,0.21693799461687815,kind+er sommer+camp
sturz+flut+en us+-+bund+es+staat,3.991906077297244,-0.3106643029219246,0.06410415896339297,0.25531584374564276,sturz+flut+en us+-+bund+es+staat
us+-+bund+es+staat missouri,3.644911506489869,-0.2935488721587441,0.0665204365831605,0.24103722090627824,us+-+bund+es+staat missouri
missouri einsatz+kraft+e,3.4229046687480884,-0.28073202858706836,0.06820917596484781,0.2301423668624881,missouri einsatz+kraft+e
einsatz+kraft+e hundert+e,3.274062773753507,-0.2711474342956438,0.06941574095149804,0.22187034964016092,einsatz+kraft+e hundert+e
flut+en ge+rett+et,3.0384285729440648,-0.25402950934288276,0.07147060131871336,0.2068082567053832,flut+en ge+rett+et
betreff+en süd+osten,2.868048137642849,-0.2398900080500063,0.07308793505337825,0.1940660355179471,betreff+en süd+osten
Bundesstaats,2.823589699898907,-0.2359199960231623,0.07353108474981951,0.1904363885615627,Bundesstaats
süd+osten bund+es+staat+s,2.823589699898907,-0.2359199960231623,0.07353108474981951,0.1904363885615627,süd+osten bund+es+staat+s
US-Medien…,2.7726956663414946,-0.2312197669132913,0.07405020731360978,0.1861085853670223,US-Medien…
bund+es+staat+s us-medien…,2.7726956663414946,-0.2312197669132913,0.07405020731360978,0.1861085853670223,bund+es+staat+s us-medien…
+1341,2.740810635177786,-0.22818675738640676,0.07438219021642994,0.1832979972596185,+1341
us-medien… +1341,2.740810635177786,-0.22818675738640676,0.07438219021642994,0.1832979972596185,us-medien… +1341
+1341 chars,2.7259380933799973,-0.22674797143120154,0.07453888996048426,0.18195974300482243,+1341 chars
land+wirt+e reagier+en,2.1999030267871484,0.22322043596403685,-0.15757044184177355,-0.230900121938102,land+wirt+e reagier+en
veränderte,2.2336658165995407,0.23694723948813534,-0.17280126093469553,-0.24613094103102373,veränderte
reagier+en veränder+t+e,2.2336658165995407,0.23694723948813534,-0.17280126093469553,-0.24613094103102373,reagier+en veränder+t+e
klimatische,2.265963702982735,0.24952905993715752,-0.18715730555846088,-0.2604869856547894,klimatische
veränder+t+e klimatisch+e,2.265963702982735,0.24952905993715752,-0.18715730555846088,-0.2604869856547894,veränder+t+e klimatisch+e
klimatisch+e bedingung+en,2.309425070403899,0.2656707132596007,-0.20615576746719977,-0.27948544756352794,klimatisch+e bedingung+en
bedingung+en der,2.365573837680467,0.28529225660886637,-0.23017779119131943,-0.3035074712876479,bedingung+en der
klima+wandel beeinfluss+t,3.1631355232354252,0.46886861279506403,-0.5207209510105781,-0.5940506311069065,klima+wandel beeinfluss+t
beeinfluss+t land+wirtschaft,3.7288166605028437,0.5416202231760312,-0.685248095308718,-0.7585777754050463,beeinfluss+t land+wirtschaft
stark+reg+en dürre+n,3.945165675149961,0.5629087400371702,-0.7416481108338656,-0.8149777909301941,stark+reg+en dürre+n
dürre+n schädling+s+befall,3.567445668965531,0.5237126160359405,-0.6410070019929613,-0.7143366820892898,dürre+n schädling+s+befall
treiben,3.1631355232354252,0.46886861279506403,-0.5207209510105781,-0.5940506311069065,treiben
schädling+s+befall treib+en,3.1631355232354252,0.46886861279506403,-0.5207209510105781,-0.5940506311069065,schädling+s+befall treib+en
treib+en kosten,3.0487391668644825,0.4500272472201659,-0.4838852784198109,-0.5572149585161392,treib+en kosten
kosten preis+e,2.929422304369488,0.42837369641685874,-0.44396239902716694,-0.5172920791234954,kosten preis+e
preis+e höhe,2.8168195228497024,0.4057611665126931,-0.4047655808779565,-0.4780952609742848,preis+e höhe
höhe häufig,2.771480943966083,0.39598024676089827,-0.3885389753248804,-0.4618686554212089,höhe häufig
Lasten,2.715749469860823,0.38336944217530333,-0.3682251243046945,-0.4415548044010228,Lasten
häufig last+en,2.715749469860823,0.38336944217530333,-0.3682251243046945,-0.4415548044010228,häufig last+en
Endkunden,2.6638931398110413,0.37100820716737765,-0.3489458003721781,-0.4222754804685065,Endkunden
last+en end+kunde+n,2.6638931398110413,0.37100820716737765,-0.3489458003721781,-0.4222754804685065,last+en end+kunde+n
Noel,2.213524059725577,0.22883143573524187,-0.16374300385255136,-0.23707268394887956,Noel
von noel,2.213524059725577,0.22883143573524187,-0.16374300385255136,-0.23707268394887956,von noel
Schmidt,2.2258224223017002,0.23381213920388694,-0.16928363650548084,-0.24261331660180913,Schmidt
noel schmidt,2.2258224223017002,0.23381213920388694,-0.16928363650548084,-0.24261331660180913,noel schmidt
13.07.2026,2.2725309121127415,0.25202473099120126,-0.19005131084896998,-0.26338099094529827,13.07.2026
stand 13.07.2026,2.2725309121127415,0.25202473099120126,-0.19005131084896998,-0.26338099094529827,stand 13.07.2026
07:13,2.313543763102331,0.2671558153951073,-0.2079376067728429,-0.281267286869171,07:13
13.07.2026 07:13,2.313543763102331,0.2671558153951073,-0.2079376067728429,-0.281267286869171,13.07.2026 07:13
07:13 uhr,2.3402551058978394,0.27660853191801693,-0.21941710422397878,-0.2927467843203071,07:13 uhr
Landwir…,2.1834031986861016,0.21628643746044376,-0.15004192104740918,-0.2233716011437375,Landwir…
+3041,2.16501681232462,0.20837662840526391,-0.1415852881143231,-0.2149149682106516,+3041
landwir… +3041,2.16501681232462,0.20837662840526391,-0.1415852881143231,-0.2149149682106516,landwir… +3041
+3041 chars,2.1549951205858493,0.2039815050009857,-0.13694562050595718,-0.21027530060228558,+3041 chars
fünf jahr+e,4.155415179164485,-0.03867792889869432,-0.19206966066420977,0.1713518203799933,fünf jahr+e
jahr+e ahrtal-katastroph+e,2.0891464381727056,0.07804430085504117,-0.10591274095152221,-0.025189875209617234,jahr+e ahrtal-katastroph+e
ahrtal-katastroph+e nur,2.100081532850679,0.08168543415646298,-0.1111333303248038,-0.026591785443748503,ahrtal-katastroph+e nur
nur wenig+e,2.1023883858814427,0.08244989672325695,-0.1122311862557565,-0.026890003295797476,nur wenig+e
wenig+e deutsch+e,2.106529285667226,0.08381899537402143,-0.11419886604660812,-0.027427510266559024,wenig+e deutsch+e
Eigenheim,2.1165276405410847,0.08710837711503924,-0.1189340016273382,-0.02873710709911319,Eigenheim
deutsch+e eigenheim,2.1165276405410847,0.08710837711503924,-0.1189340016273382,-0.02873710709911319,deutsch+e eigenheim
eigener,2.1259498349598185,0.09018755890277834,-0.12337584484973574,-0.029986743096813408,eigener
eigenheim eigen+er,2.1259498349598185,0.09018755890277834,-0.12337584484973574,-0.029986743096813408,eigenheim eigen+er
Tasche,2.1316480590920226,0.09204027650624062,-0.12605257838647146,-0.03074991376615616,Tasche
eigen+er tasche,2.1316480590920226,0.09204027650624062,-0.12605257838647146,-0.03074991376615616,eigen+er tasche
überschwemmungssicher,2.136837994342473,0.0937216505641923,-0.1284843247916326,-0.031449950723911387,überschwemmungssicher
tasche überschwemmungssich+er,2.136837994342473,0.0937216505641923,-0.1284843247916326,-0.031449950723911387,tasche überschwemmungssich+er
umbauen,2.1545402531965703,0.0994142865566664,-0.13673452239374048,-0.033873771714984076,umbauen
überschwemmungssich+er um+bau+en,2.1545402531965703,0.0994142865566664,-0.13673452239374048,-0.033873771714984076,überschwemmungssich+er um+bau+en
um+bau+en der,2.161567015149992,0.10165631981515177,-0.13999058982889598,-0.03485162512120573,um+bau+en der
Umweltorganisation,2.9606162151191375,0.22320024116608195,-0.4545545886349628,-0.03318047306127856,Umweltorganisation
der umwelt+organisation,2.165212344502274,0.10281560498009122,-0.14167559842849142,-0.03536249114423786,der umwelt+organisation
Urgewald,2.880116027128375,0.22009656517800127,-0.42698774171581333,-0.042575910440850885,Urgewald
umwelt+organisation urgewald,2.880116027128375,0.22009656517800127,-0.42698774171581333,-0.042575910440850885,umwelt+organisation urgewald
Bundesregierung,2.8367823199701827,0.21854766758469002,-0.4118275851154813,-0.0482271553571385,Bundesregierung
urgewald bund+es+regierung,2.8367823199701827,0.21854766758469002,-0.4118275851154813,-0.0482271553571385,urgewald bund+es+regierung
